Channel;Calibration;Value0;0,000000;70
1486;0,000000;21
1487;0,000000;18
1488;0,000000;31
1489;0,000000;29
1490;0,000000;25
1491;0,000000;16
1492;0,000000;29
1493;0,000000;23
1494;0,000000;31
1495;0,000000;38
1496;0,000000;22
1497;0,000000;23
1498;0,000000;22
1499;0,000000;18
1500;0,000000;27
1501;0,000000;28
1502;0,000000;25
1503;0,000000;23
1504;0,000000;27
1505;0,000000;30
1506;0,000000;27
1507;0,000000;28
1508;0,000000;23
1509;0,000000;32
1510;0,000000;25
1511;0,000000;25
1512;0,000000;26
1513;0,000000;17
1514;0,000000;28
1515;0,000000;30
1516;0,000000;30
1517;0,000000;26
1518;0,000000;31
1519;0,000000;29
1520;0,000000;27
1521;0,000000;42
1522;0,000000;23
1523;0,000000;23
1524;0,000000;33
1525;0,000000;23
1526;0,000000;30
1527;0,000000;24
1528;0,000000;32
1529;0,000000;20
1530;0,000000;29
1531;0,000000;27
1532;0,000000;22
1533;0,000000;25
1534;0,000000;21
1535;0,000000;22
1536;0,000000;25
1537;0,000000;36
1538;0,000000;19
1539;0,000000;30
1540;0,000000;33
1541;0,000000;26
1542;0,000000;26
1543;0,000000;29
1544;0,000000;28
1545;0,000000;31
1546;0,000000;25
1547;0,000000;25
1548;0,000000;26
1549;0,000000;27
1550;0,000000;22
1551;0,000000;24
1552;0,000000;33
1553;0,000000;31
1554;0,000000;28
1555;0,000000;22
1556;0,000000;29
1557;0,000000;31
1558;0,000000;30
1559;0,000000;33
1560;0,000000;33
1561;0,000000;32
1562;0,000000;24
1563;0,000000;23
1564;0,000000;35
1565;0,000000;27
1566;0,000000;25
1567;0,000000;30
1568;0,000000;28
1569;0,000000;34
1570;0,000000;35
1571;0,000000;30
1572;0,000000;22
1573;0,000000;27
1574;0,000000;19
1575;0,000000;28
1576;0,000000;22
1577;0,000000;12
1578;0,000000;27
1579;0,000000;33
1580;0,000000;29
1581;0,000000;35
1582;0,000000;31
1583;0,000000;35
1584;0,000000;30
1585;0,000000;32
1586;0,000000;25
1587;0,000000;23
1588;0,000000;22
1589;0,000000;27
1590;0,000000;27
1591;0,000000;30
1592;0,000000;30
1593;0,000000;31
1594;0,000000;33
1595;0,000000;38
1596;0,000000;28
1597;0,000000;32
1598;0,000000;28
1599;0,000000;32
1600;0,000000;36
1601;0,000000;36
1602;0,000000;22
1603;0,000000;28
1604;0,000000;39
1605;0,000000;29
1606;0,000000;29
1607;0,000000;32
1608;0,000000;34
1609;0,000000;24
1610;0,000000;28
1611;0,000000;31
1612;0,000000;23
1613;0,000000;30
1614;0,000000;37
1615;0,000000;30
1616;0,000000;26
1617;0,000000;34
1618;0,000000;29
1619;0,000000;39
1620;0,000000;28
1621;0,000000;27
1622;0,000000;27
1623;0,000000;17
1624;0,000000;40
1625;0,000000;37
1626;0,000000;35
1627;0,000000;34
1628;0,000000;23
1629;0,000000;39
1630;0,000000;28
1631;0,000000;32
1632;0,000000;34
1633;0,000000;39
1634;0,000000;29
1635;0,000000;29
1636;0,000000;19
1637;0,000000;40
1638;0,000000;27
1639;0,000000;36
1640;0,000000;23
1641;0,000000;36
1642;0,000000;30
1643;0,000000;32
1644;0,000000;38
1645;0,000000;39
1646;0,000000;27
1647;0,000000;30
1648;0,000000;31
1649;0,000000;33
1650;0,000000;24
1651;0,000000;39
1652;0,000000;24
1653;0,000000;39
1654;0,000000;27
1655;0,000000;28
1656;0,000000;32
1657;0,000000;29
1658;0,000000;32
1659;0,000000;29
1660;0,000000;22
1661;0,000000;25
1662;0,000000;34
1663;0,000000;30
1664;0,000000;31
1665;0,000000;22
1666;0,000000;27
1667;0,000000;28
1668;0,000000;33
1669;0,000000;20
1670;0,000000;40
1671;0,000000;34
1672;0,000000;32
1673;0,000000;33
1674;0,000000;28
1675;0,000000;36
1676;0,000000;26
1677;0,000000;34
1678;0,000000;38
1679;0,000000;41
1680;0,000000;27
1681;0,000000;31
1682;0,000000;36
1683;0,000000;30
1684;0,000000;26
1685;0,000000;26
1686;0,000000;22
1687;0,000000;32
1688;0,000000;30
1689;0,000000;28
1690;0,000000;30
1691;0,000000;26
1692;0,000000;38
1693;0,000000;31
1694;0,000000;27
1695;0,000000;23
1696;0,000000;34
1697;0,000000;29
1698;0,000000;26
1699;0,000000;29
1700;0,000000;37
1701;0,000000;25
1702;0,000000;30
1703;0,000000;31
1704;0,000000;32
1705;0,000000;33
1706;0,000000;31
1707;0,000000;28
1708;0,000000;22
1709;0,000000;24
1710;0,000000;27
1711;0,000000;35
1712;0,000000;34
1713;0,000000;36
1714;0,000000;26
1715;0,000000;29
1716;0,000000;21
1717;0,000000;29
1718;0,000000;40
1719;0,000000;42
1720;0,000000;37
1721;0,000000;32
1722;0,000000;35
1723;0,000000;34
1724;0,000000;33
1725;0,000000;27
1726;0,000000;24
1727;0,000000;45
1728;0,000000;36
1729;0,000000;19
1730;0,000000;24
1731;0,000000;24
1732;0,000000;29
1733;0,000000;36
1734;0,000000;22
1735;0,000000;30
1736;0,000000;32
1737;0,000000;29
1738;0,000000;34
1739;0,000000;26
1740;0,000000;41
1741;0,000000;25
1742;0,000000;29
1743;0,000000;26
1744;0,000000;25
1745;0,000000;36
1746;0,000000;36
1747;0,000000;21
1748;0,000000;23
1749;0,000000;33
1750;0,000000;30
1751;0,000000;26
1752;0,000000;34
1753;0,000000;26
1754;0,000000;29
1755;0,000000;34
1756;0,000000;30
1757;0,000000;26
1758;0,000000;29
1759;0,000000;46
1760;0,000000;28
1761;0,000000;23
1762;0,000000;38
1763;0,000000;30
1764;0,000000;29
1765;0,000000;23
1766;0,000000;19
1767;0,000000;31
1768;0,000000;25
1769;0,000000;26
1770;0,000000;34
1771;0,000000;25
1772;0,000000;27
1773;0,000000;30
1774;0,000000;27
1775;0,000000;27
1776;0,000000;21
1777;0,000000;33
1778;0,000000;29
1779;0,000000;25
1780;0,000000;45
1781;0,000000;26
1782;0,000000;26
1783;0,000000;25
1784;0,000000;38
1785;0,000000;27
1786;0,000000;26
1787;0,000000;33
1788;0,000000;30
1789;0,000000;28
1790;0,000000;24
1791;0,000000;34
1792;0,000000;32
1793;0,000000;40
1794;0,000000;27
1795;0,000000;29
1796;0,000000;33
1797;0,000000;34
1798;0,000000;36
1799;0,000000;30
1800;0,000000;19
1801;0,000000;26
1802;0,000000;25
1803;0,000000;31
1804;0,000000;29
1805;0,000000;27
1806;0,000000;36
1807;0,000000;21
1808;0,000000;17
1809;0,000000;27
1810;0,000000;32
1811;0,000000;34
1812;0,000000;29
1813;0,000000;29
1814;0,000000;24
1815;0,000000;27
1816;0,000000;31
1817;0,000000;23
1818;0,000000;33
1819;0,000000;30
1820;0,000000;31
1821;0,000000;26
1822;0,000000;36
1823;0,000000;36
1824;0,000000;29
1825;0,000000;31
1826;0,000000;32
1827;0,000000;26
1828;0,000000;34
1829;0,000000;30
1830;0,000000;29
1831;0,000000;28
1832;0,000000;22
1833;0,000000;33
1834;0,000000;37
1835;0,000000;32
1836;0,000000;27
1837;0,000000;17
1838;0,000000;34
1839;0,000000;34
1840;0,000000;34
1841;0,000000;25
1842;0,000000;26
1843;0,000000;30
1844;0,000000;30
1845;0,000000;42
1846;0,000000;36
1847;0,000000;23
1848;0,000000;25
1849;0,000000;39
1850;0,000000;28
1851;0,000000;36
1852;0,000000;35
1853;0,000000;25
1854;0,000000;31
1855;0,000000;23
1856;0,000000;33
1857;0,000000;32
1858;0,000000;35
1859;0,000000;33
1860;0,000000;35
1861;0,000000;26
1862;0,000000;27
1863;0,000000;25
1864;0,000000;31
1865;0,000000;32
1866;0,000000;26
1867;0,000000;32
1868;0,000000;38
1869;0,000000;28
1870;0,000000;25
1871;0,000000;34
1872;0,000000;21
1873;0,000000;30
1874;0,000000;24
1875;0,000000;28
1876;0,000000;24
1877;0,000000;25
1878;0,000000;37
1879;0,000000;19
1880;0,000000;39
1881;0,000000;27
1882;0,000000;27
1883;0,000000;29
1884;0,000000;29
1885;0,000000;34
1886;0,000000;31
1887;0,000000;30
1888;0,000000;27
1889;0,000000;27
1890;0,000000;28
1891;0,000000;38
1892;0,000000;32
1893;0,000000;32
1894;0,000000;29
1895;0,000000;27
1896;0,000000;24
1897;0,000000;31
1898;0,000000;34
1899;0,000000;26
1900;0,000000;25
1901;0,000000;30
1902;0,000000;37
1903;0,000000;18
1904;0,000000;34
1905;0,000000;37
1906;0,000000;29
1907;0,000000;38
1908;0,000000;27
1909;0,000000;21
1910;0,000000;26
1911;0,000000;33
1912;0,000000;41
1913;0,000000;27
1914;0,000000;40
1915;0,000000;33
1916;0,000000;15
1917;0,000000;27
1918;0,000000;30
1919;0,000000;17
1920;0,000000;36
1921;0,000000;23
1922;0,000000;23
1923;0,000000;33
1924;0,000000;18
1925;0,000000;36
1926;0,000000;32
1927;0,000000;32
1928;0,000000;35
1929;0,000000;26
1930;0,000000;31
1931;0,000000;37
1932;0,000000;39
1933;0,000000;30
1934;0,000000;20
1935;0,000000;32
1936;0,000000;28
1937;0,000000;29
1938;0,000000;32
1939;0,000000;26
1940;0,000000;36
1941;0,000000;29
1942;0,000000;33
1943;0,000000;29
1944;0,000000;28
1945;0,000000;31
1946;0,000000;26
1947;0,000000;27
1948;0,000000;29
1949;0,000000;22
1950;0,000000;33
1951;0,000000;31
1952;0,000000;26
1953;0,000000;26
1954;0,000000;36
1955;0,000000;33
1956;0,000000;27
1957;0,000000;42
1958;0,000000;21
1959;0,000000;35
1960;0,000000;25
1961;0,000000;24
1962;0,000000;35
1963;0,000000;28
1964;0,000000;37
1965;0,000000;28
1966;0,000000;30
1967;0,000000;25
1968;0,000000;27
1969;0,000000;38
1970;0,000000;27
1971;0,000000;35
1972;0,000000;27
1973;0,000000;28
1974;0,000000;29
1975;0,000000;30
1976;0,000000;33
1977;0,000000;36
1978;0,000000;30
1979;0,000000;23
1980;0,000000;24
1981;0,000000;30
1982;0,000000;26
1983;0,000000;29
1984;0,000000;34
1985;0,000000;25
1986;0,000000;27
1987;0,000000;33
1988;0,000000;33
1989;0,000000;37
1990;0,000000;20
1991;0,000000;40
1992;0,000000;31
1993;0,000000;36
1994;0,000000;34
1995;0,000000;28
1996;0,000000;32
1997;0,000000;24
1998;0,000000;40
1999;0,000000;28
2000;0,000000;43
2001;0,000000;33
2002;0,000000;28
2003;0,000000;30
2004;0,000000;34
2005;0,000000;31
2006;0,000000;44
2007;0,000000;44
2008;0,000000;18
2009;0,000000;29
2010;0,000000;24
2011;0,000000;33
2012;0,000000;24
2013;0,000000;34
2014;0,000000;16
2015;0,000000;35
2016;0,000000;34
2017;0,000000;33
2018;0,000000;34
2019;0,000000;36
2020;0,000000;24
2021;0,000000;33
2022;0,000000;33
2023;0,000000;27
2024;0,000000;23
2025;0,000000;31
2026;0,000000;34
2027;0,000000;39
2028;0,000000;38
2029;0,000000;49
2030;0,000000;25
2031;0,000000;33
2032;0,000000;26
2033;0,000000;34
2034;0,000000;26
2035;0,000000;32
2036;0,000000;29
2037;0,000000;34
2038;0,000000;29
2039;0,000000;32
2040;0,000000;31
2041;0,000000;28
2042;0,000000;27
2043;0,000000;36
2044;0,000000;34
2045;0,000000;22
2046;0,000000;35
2047;0,000000;31
2048;0,000000;26
2049;0,000000;35
2050;0,000000;35
2051;0,000000;30
2052;0,000000;41
2053;0,000000;32
2054;0,000000;31
2055;0,000000;28
2056;0,000000;28
2057;0,000000;34
2058;0,000000;25
2059;0,000000;27
2060;0,000000;32
2061;0,000000;33
2062;0,000000;20
2063;0,000000;34
2064;0,000000;51
2065;0,000000;30
2066;0,000000;40
2067;0,000000;31
2068;0,000000;52
2069;0,000000;30
2070;0,000000;39
2071;0,000000;38
2072;0,000000;25
2073;0,000000;29
2074;0,000000;31
2075;0,000000;39
2076;0,000000;30
2077;0,000000;39
2078;0,000000;35
2079;0,000000;30
2080;0,000000;25
2081;0,000000;30
2082;0,000000;32
2083;0,000000;25
2084;0,000000;27
2085;0,000000;41
2086;0,000000;36
2087;0,000000;41
2088;0,000000;26
2089;0,000000;37
2090;0,000000;36
2091;0,000000;26
2092;0,000000;36
2093;0,000000;29
2094;0,000000;28
2095;0,000000;33
2096;0,000000;29
2097;0,000000;34
2098;0,000000;32
2099;0,000000;32
2100;0,000000;25
2101;0,000000;42
2102;0,000000;28
2103;0,000000;26
2104;0,000000;28
2105;0,000000;42
2106;0,000000;31
2107;0,000000;45
2108;0,000000;34
2109;0,000000;36
2110;0,000000;31
2111;0,000000;32
2112;0,000000;23
2113;0,000000;29
2114;0,000000;31
2115;0,000000;23
2116;0,000000;38
2117;0,000000;28
2118;0,000000;37
2119;0,000000;28
2120;0,000000;42
2121;0,000000;37
2122;0,000000;33
2123;0,000000;24
2124;0,000000;42
2125;0,000000;33
2126;0,000000;29
2127;0,000000;27
2128;0,000000;36
2129;0,000000;36
2130;0,000000;43
2131;0,000000;28
2132;0,000000;35
2133;0,000000;33
2134;0,000000;45
2135;0,000000;26
2136;0,000000;34
2137;0,000000;43
2138;0,000000;39
2139;0,000000;42
2140;0,000000;30
2141;0,000000;28
2142;0,000000;27
2143;0,000000;28
2144;0,000000;37
2145;0,000000;39
2146;0,000000;35
2147;0,000000;42
2148;0,000000;29
2149;0,000000;40
2150;0,000000;29
2151;0,000000;33
2152;0,000000;36
2153;0,000000;41
2154;0,000000;31
2155;0,000000;51
2156;0,000000;41
2157;0,000000;31
2158;0,000000;38
2159;0,000000;35
2160;0,000000;33
2161;0,000000;33
2162;0,000000;33
2163;0,000000;43
2164;0,000000;40
2165;0,000000;38
2166;0,000000;32
2167;0,000000;37
2168;0,000000;34
2169;0,000000;32
2170;0,000000;36
2171;0,000000;37
2172;0,000000;41
2173;0,000000;35
2174;0,000000;29
2175;0,000000;45
2176;0,000000;45
2177;0,000000;27
2178;0,000000;38
2179;0,000000;18
2180;0,000000;40
2181;0,000000;40
2182;0,000000;34
2183;0,000000;32
2184;0,000000;32
2185;0,000000;34
2186;0,000000;33
2187;0,000000;41
2188;0,000000;23
2189;0,000000;34
2190;0,000000;37
2191;0,000000;44
2192;0,000000;34
2193;0,000000;27
2194;0,000000;42
2195;0,000000;37
2196;0,000000;37
2197;0,000000;38
2198;0,000000;35
2199;0,000000;31
2200;0,000000;35
2201;0,000000;42
2202;0,000000;35
2203;0,000000;29
2204;0,000000;53
2205;0,000000;31
2206;0,000000;41
2207;0,000000;33
2208;0,000000;32
2209;0,000000;42
2210;0,000000;48
2211;0,000000;29
2212;0,000000;36
2213;0,000000;35
2214;0,000000;42
2215;0,000000;35
2216;0,000000;38
2217;0,000000;34
2218;0,000000;44
2219;0,000000;43
2220;0,000000;36
2221;0,000000;31
2222;0,000000;37
2223;0,000000;28
2224;0,000000;34
2225;0,000000;35
2226;0,000000;41
2227;0,000000;41
2228;0,000000;45
2229;0,000000;34
2230;0,000000;46
2231;0,000000;29
2232;0,000000;37
2233;0,000000;35
2234;0,000000;37
2235;0,000000;51
2236;0,000000;41
2237;0,000000;40
2238;0,000000;44
2239;0,000000;27
2240;0,000000;49
2241;0,000000;38
2242;0,000000;35
2243;0,000000;33
2244;0,000000;43
2245;0,000000;30
2246;0,000000;30
2247;0,000000;41
2248;0,000000;43
2249;0,000000;47
2250;0,000000;40
2251;0,000000;41
2252;0,000000;47
2253;0,000000;42
2254;0,000000;37
2255;0,000000;47
2256;0,000000;35
2257;0,000000;46
2258;0,000000;42
2259;0,000000;44
2260;0,000000;31
2261;0,000000;34
2262;0,000000;36
2263;0,000000;42
2264;0,000000;40
2265;0,000000;34
2266;0,000000;43
2267;0,000000;39
2268;0,000000;30
2269;0,000000;49
2270;0,000000;40
2271;0,000000;37
2272;0,000000;33
2273;0,000000;44
2274;0,000000;51
2275;0,000000;33
2276;0,000000;50
2277;0,000000;46
2278;0,000000;47
2279;0,000000;40
2280;0,000000;59
2281;0,000000;51
2282;0,000000;38
2283;0,000000;46
2284;0,000000;39
2285;0,000000;45
2286;0,000000;44
2287;0,000000;48
2288;0,000000;40
2289;0,000000;41
2290;0,000000;38
2291;0,000000;40
2292;0,000000;47
2293;0,000000;47
2294;0,000000;44
2295;0,000000;36
2296;0,000000;40
2297;0,000000;37
2298;0,000000;36
2299;0,000000;40
2300;0,000000;48
2301;0,000000;50
2302;0,000000;47
2303;0,000000;47
2304;0,000000;51
2305;0,000000;46
2306;0,000000;37
2307;0,000000;26
2308;0,000000;35
2309;0,000000;42
2310;0,000000;52
2311;0,000000;50
2312;0,000000;41
2313;0,000000;42
2314;0,000000;39
2315;0,000000;41
2316;0,000000;55
2317;0,000000;47
2318;0,000000;34
2319;0,000000;32
2320;0,000000;34
2321;0,000000;41
2322;0,000000;44
2323;0,000000;41
2324;0,000000;42
2325;0,000000;53
2326;0,000000;36
2327;0,000000;43
2328;0,000000;41
2329;0,000000;37
2330;0,000000;60
2331;0,000000;33
2332;0,000000;36
2333;0,000000;48
2334;0,000000;48
2335;0,000000;40
2336;0,000000;42
2337;0,000000;47
2338;0,000000;47
2339;0,000000;41
2340;0,000000;42
2341;0,000000;38
2342;0,000000;46
2343;0,000000;48
2344;0,000000;49
2345;0,000000;52
2346;0,000000;44
2347;0,000000;43
2348;0,000000;43
2349;0,000000;55
2350;0,000000;46
2351;0,000000;43
2352;0,000000;46
2353;0,000000;38
2354;0,000000;37
2355;0,000000;45
2356;0,000000;40
2357;0,000000;46
2358;0,000000;40
2359;0,000000;47
2360;0,000000;55
2361;0,000000;53
2362;0,000000;41
2363;0,000000;48
2364;0,000000;61
2365;0,000000;39
2366;0,000000;49
2367;0,000000;54
2368;0,000000;41
2369;0,000000;36
2370;0,000000;45
2371;0,000000;51
2372;0,000000;44
2373;0,000000;64
2374;0,000000;47
2375;0,000000;50
2376;0,000000;42
2377;0,000000;41
2378;0,000000;40
2379;0,000000;39
2380;0,000000;49
2381;0,000000;51
2382;0,000000;47
2383;0,000000;49
2384;0,000000;61
2385;0,000000;48
2386;0,000000;42
2387;0,000000;48
2388;0,000000;67
2389;0,000000;51
2390;0,000000;43
2391;0,000000;47
2392;0,000000;42
2393;0,000000;54
2394;0,000000;51
2395;0,000000;53
2396;0,000000;44
2397;0,000000;51
2398;0,000000;47
2399;0,000000;41
2400;0,000000;51
2401;0,000000;49
2402;0,000000;49
2403;0,000000;53
2404;0,000000;62
2405;0,000000;50
2406;0,000000;56
2407;0,000000;55
2408;0,000000;47
2409;0,000000;45
2410;0,000000;57
2411;0,000000;46
2412;0,000000;56
2413;0,000000;38
2414;0,000000;52
2415;0,000000;58
2416;0,000000;50
2417;0,000000;59
2418;0,000000;51
2419;0,000000;54
2420;0,000000;58
2421;0,000000;60
2422;0,000000;58
2423;0,000000;55
2424;0,000000;64
2425;0,000000;51
2426;0,000000;56
2427;0,000000;57
2428;0,000000;44
2429;0,000000;56
2430;0,000000;66
2431;0,000000;53
2432;0,000000;50
2433;0,000000;53
2434;0,000000;53
2435;0,000000;48
2436;0,000000;56
2437;0,000000;43
2438;0,000000;58
2439;0,000000;55
2440;0,000000;41
2441;0,000000;68
2442;0,000000;44
2443;0,000000;41
2444;0,000000;53
2445;0,000000;51
2446;0,000000;51
2447;0,000000;59
2448;0,000000;68
2449;0,000000;45
2450;0,000000;57
2451;0,000000;57
2452;0,000000;55
2453;0,000000;52
2454;0,000000;42
2455;0,000000;65
2456;0,000000;40
2457;0,000000;68
2458;0,000000;43
2459;0,000000;64
2460;0,000000;52
2461;0,000000;68
2462;0,000000;56
2463;0,000000;64
2464;0,000000;56
2465;0,000000;67
2466;0,000000;61
2467;0,000000;53
2468;0,000000;58
2469;0,000000;61
2470;0,000000;48
2471;0,000000;62
2472;0,000000;53
2473;0,000000;61
2474;0,000000;63
2475;0,000000;67
2476;0,000000;55
2477;0,000000;54
2478;0,000000;48
2479;0,000000;53
2480;0,000000;54
2481;0,000000;62
2482;0,000000;61
2483;0,000000;46
2484;0,000000;53
2485;0,000000;68
2486;0,000000;59
2487;0,000000;65
2488;0,000000;54
2489;0,000000;49
2490;0,000000;64
2491;0,000000;57
2492;0,000000;62
2493;0,000000;52
2494;0,000000;49
2495;0,000000;64
2496;0,000000;66
2497;0,000000;73
2498;0,000000;64
2499;0,000000;65
2500;0,000000;62
2501;0,000000;63
2502;0,000000;39
2503;0,000000;46
2504;0,000000;65
2505;0,000000;58
2506;0,000000;63
2507;0,000000;67
2508;0,000000;55
2509;0,000000;56
2510;0,000000;61
2511;0,000000;53
2512;0,000000;60
2513;0,000000;61
2514;0,000000;61
2515;0,000000;55
2516;0,000000;69
2517;0,000000;60
2518;0,000000;67
2519;0,000000;61
2520;0,000000;48
2521;0,000000;59
2522;0,000000;55
2523;0,000000;60
2524;0,000000;62
2525;0,000000;60
2526;0,000000;54
2527;0,000000;60
2528;0,000000;60
2529;0,000000;53
2530;0,000000;66
2531;0,000000;61
2532;0,000000;62
2533;0,000000;65
2534;0,000000;61
2535;0,000000;57
2536;0,000000;64
2537;0,000000;57
2538;0,000000;64
2539;0,000000;62
2540;0,000000;64
2541;0,000000;59
2542;0,000000;69
2543;0,000000;51
2544;0,000000;62
2545;0,000000;59
2546;0,000000;48
2547;0,000000;50
2548;0,000000;46
2549;0,000000;46
2550;0,000000;61
2551;0,000000;61
2552;0,000000;63
2553;0,000000;49
2554;0,000000;67
2555;0,000000;60
2556;0,000000;67
2557;0,000000;61
2558;0,000000;57
2559;0,000000;60
2560;0,000000;63
2561;0,000000;59
2562;0,000000;58
2563;0,000000;62
2564;0,000000;65
2565;0,000000;52
2566;0,000000;72
2567;0,000000;48
2568;0,000000;63
2569;0,000000;62
2570;0,000000;47
2571;0,000000;67
2572;0,000000;64
2573;0,000000;58
2574;0,000000;63
2575;0,000000;48
2576;0,000000;63
2577;0,000000;64
2578;0,000000;58
2579;0,000000;67
2580;0,000000;68
2581;0,000000;60
2582;0,000000;65
2583;0,000000;54
2584;0,000000;59
2585;0,000000;61
2586;0,000000;74
2587;0,000000;45
2588;0,000000;57
2589;0,000000;68
2590;0,000000;74
2591;0,000000;46
2592;0,000000;56
2593;0,000000;61
2594;0,000000;61
2595;0,000000;65
2596;0,000000;68
2597;0,000000;54
2598;0,000000;57
2599;0,000000;62
2600;0,000000;60
2601;0,000000;70
2602;0,000000;65
2603;0,000000;41
2604;0,000000;56
2605;0,000000;52
2606;0,000000;51
2607;0,000000;67
2608;0,000000;54
2609;0,000000;60
2610;0,000000;60
2611;0,000000;64
2612;0,000000;58
2613;0,000000;69
2614;0,000000;55
2615;0,000000;59
2616;0,000000;69
2617;0,000000;57
2618;0,000000;53
2619;0,000000;65
2620;0,000000;61
2621;0,000000;52
2622;0,000000;46
2623;0,000000;73
2624;0,000000;60
2625;0,000000;59
2626;0,000000;60
2627;0,000000;60
2628;0,000000;58
2629;0,000000;41
2630;0,000000;63
2631;0,000000;58
2632;0,000000;60
2633;0,000000;56
2634;0,000000;60
2635;0,000000;62
2636;0,000000;40
2637;0,000000;55
2638;0,000000;48
2639;0,000000;65
2640;0,000000;62
2641;0,000000;63
2642;0,000000;72
2643;0,000000;47
2644;0,000000;48
2645;0,000000;41
2646;0,000000;52
2647;0,000000;47
2648;0,000000;51
2649;0,000000;68
2650;0,000000;37
2651;0,000000;67
2652;0,000000;48
2653;0,000000;58
2654;0,000000;52
2655;0,000000;42
2656;0,000000;57
2657;0,000000;59
2658;0,000000;61
2659;0,000000;66
2660;0,000000;52
2661;0,000000;47
2662;0,000000;64
2663;0,000000;56
2664;0,000000;46
2665;0,000000;56
2666;0,000000;44
2667;0,000000;56
2668;0,000000;61
2669;0,000000;49
2670;0,000000;48
2671;0,000000;59
2672;0,000000;39
2673;0,000000;58
2674;0,000000;51
2675;0,000000;53
2676;0,000000;55
2677;0,000000;44
2678;0,000000;30
2679;0,000000;56
2680;0,000000;40
2681;0,000000;50
2682;0,000000;35
2683;0,000000;46
2684;0,000000;36
2685;0,000000;36
2686;0,000000;44
2687;0,000000;47
2688;0,000000;51
2689;0,000000;40
2690;0,000000;51
2691;0,000000;35
2692;0,000000;50
2693;0,000000;45
2694;0,000000;42
2695;0,000000;32
2696;0,000000;42
2697;0,000000;49
2698;0,000000;36
2699;0,000000;41
2700;0,000000;55
2701;0,000000;34
2702;0,000000;48
2703;0,000000;40
2704;0,000000;41
2705;0,000000;42
2706;0,000000;50
2707;0,000000;36
2708;0,000000;31
2709;0,000000;44
2710;0,000000;44
2711;0,000000;37
2712;0,000000;33
2713;0,000000;36
2714;0,000000;34
2715;0,000000;32
2716;0,000000;41
2717;0,000000;47
2718;0,000000;37
2719;0,000000;39
2720;0,000000;46
2721;0,000000;41
2722;0,000000;43
2723;0,000000;42
2724;0,000000;38
2725;0,000000;37
2726;0,000000;44
2727;0,000000;43
2728;0,000000;37
2729;0,000000;33
2730;0,000000;34
2731;0,000000;38
2732;0,000000;33
2733;0,000000;38
2734;0,000000;31
2735;0,000000;43
2736;0,000000;36
2737;0,000000;35
2738;0,000000;31
2739;0,000000;40
2740;0,000000;35
2741;0,000000;29
2742;0,000000;36
2743;0,000000;35
2744;0,000000;39
2745;0,000000;21
2746;0,000000;28
2747;0,000000;34
2748;0,000000;37
2749;0,000000;34
2750;0,000000;28
2751;0,000000;35
2752;0,000000;36
2753;0,000000;40
2754;0,000000;24
2755;0,000000;32
2756;0,000000;35
2757;0,000000;44
2758;0,000000;30
2759;0,000000;29
2760;0,000000;37
2761;0,000000;23
2762;0,000000;34
2763;0,000000;28
2764;0,000000;20
2765;0,000000;37
2766;0,000000;32
2767;0,000000;38
2768;0,000000;18
2769;0,000000;30
2770;0,000000;23
2771;0,000000;32
2772;0,000000;33
2773;0,000000;27
2774;0,000000;31
2775;0,000000;32
2776;0,000000;33
2777;0,000000;36
2778;0,000000;23
2779;0,000000;29
2780;0,000000;30
2781;0,000000;26
2782;0,000000;30
2783;0,000000;35
2784;0,000000;31
2785;0,000000;25
2786;0,000000;22
2787;0,000000;30
2788;0,000000;32
2789;0,000000;37
2790;0,000000;27
2791;0,000000;24
2792;0,000000;31
2793;0,000000;37
2794;0,000000;27
2795;0,000000;37
2796;0,000000;23
2797;0,000000;33
2798;0,000000;31
2799;0,000000;23
2800;0,000000;27
2801;0,000000;30
2802;0,000000;28
2803;0,000000;21
2804;0,000000;15
2805;0,000000;39
2806;0,000000;21
2807;0,000000;36
2808;0,000000;26
2809;0,000000;25
2810;0,000000;28
2811;0,000000;26
2812;0,000000;37
2813;0,000000;33
2814;0,000000;17
2815;0,000000;27
2816;0,000000;28
2817;0,000000;23
2818;0,000000;32
2819;0,000000;41
2820;0,000000;30
2821;0,000000;26
2822;0,000000;28
2823;0,000000;27
2824;0,000000;30
2825;0,000000;31
2826;0,000000;32
2827;0,000000;19
2828;0,000000;22
2829;0,000000;27
2830;0,000000;22
2831;0,000000;34
2832;0,000000;31
2833;0,000000;27
2834;0,000000;29
2835;0,000000;28
2836;0,000000;29
2837;0,000000;36
2838;0,000000;18
2839;0,000000;33
2840;0,000000;34
2841;0,000000;26
2842;0,000000;32
2843;0,000000;24
2844;0,000000;32
2845;0,000000;23
2846;0,000000;35
2847;0,000000;24
2848;0,000000;33
2849;0,000000;21
2850;0,000000;28
2851;0,000000;28
2852;0,000000;27
2853;0,000000;22
2854;0,000000;22
2855;0,000000;30
2856;0,000000;25
2857;0,000000;26
2858;0,000000;28
2859;0,000000;32
2860;0,000000;30
2861;0,000000;22
2862;0,000000;25
2863;0,000000;23
2864;0,000000;34
2865;0,000000;32
2866;0,000000;30
2867;0,000000;21
2868;0,000000;25
2869;0,000000;30
2870;0,000000;25
2871;0,000000;29
2872;0,000000;24
2873;0,000000;35
2874;0,000000;27
2875;0,000000;32
2876;0,000000;30
2877;0,000000;23
2878;0,000000;25
2879;0,000000;22
2880;0,000000;27
2881;0,000000;29
2882;0,000000;30
2883;0,000000;39
